id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
141536,Female,24,1,6.0,1,< 1 Year,No,31748.0,152.0,69,0
275832,Female,25,1,28.0,1,< 1 Year,No,48860.0,152.0,141,0
166910,Female,28,1,11.0,1,< 1 Year,No,28898.0,152.0,54,0
209920,Male,22,1,45.0,0,< 1 Year,Yes,43837.0,152.0,189,0
305119,Male,52,1,15.0,0,1-2 Year,No,38991.0,26.0,209,0
351736,Female,75,1,28.0,0,1-2 Year,Yes,31491.0,124.0,232,0
362418,Female,23,1,11.0,1,< 1 Year,No,23343.0,152.0,28,0
186773,Male,24,1,43.0,1,< 1 Year,No,28309.0,152.0,205,0
60664,Male,40,1,17.0,0,1-2 Year,Yes,2630.0,163.0,91,0
64750,Female,47,1,28.0,1,1-2 Year,No,52473.0,26.0,57,0
324732,Male,49,1,7.0,1,1-2 Year,Yes,2630.0,124.0,264,0
370517,Female,40,1,28.0,1,1-2 Year,No,35592.0,26.0,101,0
259171,Female,23,1,28.0,1,< 1 Year,No,35221.0,152.0,135,0
58987,Female,29,1,41.0,1,< 1 Year,No,2630.0,152.0,283,0
372373,Male,62,1,46.0,0,1-2 Year,Yes,2630.0,26.0,210,0
124448,Female,22,1,8.0,1,< 1 Year,No,49514.0,152.0,90,0
91958,Female,24,1,2.0,1,< 1 Year,No,50748.0,152.0,106,0
297243,Female,46,1,28.0,0,1-2 Year,Yes,47585.0,124.0,263,0
349207,Female,51,1,33.0,1,1-2 Year,No,32277.0,138.0,21,0
203931,Male,20,1,5.0,0,< 1 Year,Yes,2630.0,160.0,216,1
18536,Male,55,1,28.0,0,1-2 Year,Yes,49433.0,26.0,12,0
194924,Male,48,1,28.0,0,1-2 Year,Yes,36106.0,124.0,262,0
193528,Female,25,1,28.0,1,< 1 Year,No,28806.0,152.0,250,0
63409,Male,51,1,4.0,1,1-2 Year,No,29940.0,26.0,51,0
54543,Male,71,1,21.0,0,1-2 Year,Yes,33806.0,124.0,139,0
203698,Female,24,1,46.0,1,< 1 Year,No,25594.0,152.0,11,0
344825,Female,40,1,39.0,0,1-2 Year,Yes,42334.0,26.0,191,0
74912,Female,27,1,41.0,1,< 1 Year,No,23498.0,152.0,67,0
38300,Female,25,1,11.0,1,< 1 Year,No,30788.0,152.0,247,0
71255,Male,22,1,46.0,1,< 1 Year,No,34173.0,152.0,20,0
273237,Female,38,1,36.0,1,1-2 Year,No,37353.0,152.0,44,0
171356,Male,72,1,28.0,0,1-2 Year,Yes,2630.0,26.0,236,0
57748,Female,78,1,28.0,1,1-2 Year,No,46527.0,26.0,82,0
79302,Male,56,1,33.0,0,1-2 Year,Yes,2630.0,156.0,278,1
23089,Male,24,1,30.0,1,< 1 Year,No,36005.0,152.0,38,0
183799,Male,57,1,28.0,1,1-2 Year,No,50303.0,26.0,94,0
159505,Male,42,1,8.0,0,1-2 Year,Yes,45438.0,124.0,228,1
107803,Female,42,1,50.0,1,1-2 Year,No,2630.0,8.0,102,0
175143,Female,23,1,5.0,0,< 1 Year,Yes,24165.0,26.0,197,0
123519,Male,71,1,28.0,0,1-2 Year,Yes,51252.0,26.0,175,0
360310,Female,60,1,50.0,1,1-2 Year,No,22406.0,8.0,80,0
146594,Male,44,1,8.0,1,1-2 Year,No,96074.0,26.0,139,0
367459,Male,52,1,28.0,0,1-2 Year,Yes,2630.0,124.0,75,1
166213,Female,28,1,30.0,1,< 1 Year,No,37039.0,152.0,215,0
51103,Male,30,1,29.0,1,< 1 Year,No,28997.0,152.0,248,0
377842,Female,25,1,28.0,1,< 1 Year,No,31639.0,152.0,111,0
321019,Male,23,1,11.0,0,1-2 Year,Yes,24174.0,124.0,121,1
83908,Male,38,1,28.0,1,1-2 Year,No,29775.0,124.0,214,0
97437,Male,61,1,29.0,0,1-2 Year,Yes,29272.0,124.0,180,0
260834,Female,21,1,25.0,1,< 1 Year,No,23595.0,160.0,64,0
91278,Female,23,1,20.0,1,< 1 Year,No,2630.0,152.0,273,0
43703,Male,24,1,46.0,0,< 1 Year,Yes,26164.0,152.0,68,0
235593,Female,38,1,41.0,1,1-2 Year,No,34378.0,26.0,59,0
123112,Male,20,1,46.0,1,< 1 Year,No,32613.0,160.0,255,0
239823,Male,51,1,28.0,1,1-2 Year,No,45988.0,26.0,151,0
198479,Male,24,1,35.0,1,< 1 Year,No,28872.0,152.0,208,0
375900,Female,22,1,41.0,1,< 1 Year,No,37889.0,152.0,137,0
290153,Male,59,1,45.0,0,1-2 Year,Yes,24008.0,26.0,259,0
223143,Male,23,1,3.0,1,< 1 Year,No,18031.0,152.0,133,0
144373,Female,49,1,48.0,0,1-2 Year,Yes,2630.0,122.0,264,0
53970,Male,55,1,10.0,0,1-2 Year,Yes,37699.0,124.0,202,0
363731,Male,22,1,14.0,1,< 1 Year,Yes,27179.0,152.0,45,1
278546,Male,41,1,11.0,0,1-2 Year,Yes,37368.0,124.0,199,1
72410,Male,43,1,28.0,0,> 2 Years,Yes,33387.0,124.0,218,1
107709,Male,51,1,28.0,1,1-2 Year,No,59390.0,124.0,157,0
76084,Male,45,1,29.0,0,1-2 Year,Yes,2630.0,124.0,18,0
157730,Female,25,1,9.0,1,< 1 Year,No,24260.0,152.0,296,0
367000,Male,25,1,8.0,1,< 1 Year,No,53281.0,152.0,116,0
38439,Female,21,1,8.0,0,< 1 Year,No,2630.0,160.0,206,0
242043,Male,22,1,37.0,1,< 1 Year,No,36511.0,152.0,19,0
342020,Male,37,1,8.0,0,1-2 Year,No,26162.0,152.0,289,0
367961,Male,59,1,15.0,0,> 2 Years,Yes,44912.0,14.0,269,0
300304,Female,42,1,41.0,0,1-2 Year,Yes,33501.0,26.0,73,0
184339,Female,24,1,28.0,0,< 1 Year,Yes,52816.0,152.0,236,1
305788,Male,24,1,18.0,1,< 1 Year,No,33376.0,152.0,119,0
298570,Female,46,1,46.0,0,1-2 Year,Yes,56285.0,11.0,104,0
23000,Female,27,1,40.0,1,< 1 Year,No,2630.0,152.0,174,0
95864,Male,48,1,8.0,1,1-2 Year,Yes,40337.0,7.0,115,0
300923,Female,38,1,28.0,0,1-2 Year,Yes,34587.0,157.0,138,0
75558,Female,24,1,28.0,0,< 1 Year,Yes,39283.0,152.0,146,0
306420,Female,71,1,28.0,1,1-2 Year,No,32938.0,124.0,132,0
381075,Female,36,1,3.0,1,1-2 Year,No,21113.0,152.0,248,0
315829,Female,42,1,1.0,0,1-2 Year,Yes,2630.0,157.0,243,0
314731,Female,21,1,3.0,1,< 1 Year,No,30172.0,160.0,115,0
211140,Male,44,1,5.0,0,1-2 Year,Yes,44251.0,157.0,277,0
225741,Male,57,1,28.0,0,> 2 Years,Yes,58824.0,124.0,299,0
100766,Male,64,1,8.0,0,1-2 Year,Yes,66998.0,25.0,154,1
271708,Male,52,1,28.0,0,> 2 Years,Yes,31476.0,26.0,274,0
50435,Female,48,1,46.0,0,1-2 Year,Yes,2630.0,157.0,32,0
337520,Female,21,1,27.0,0,< 1 Year,No,33224.0,152.0,28,0
261901,Female,26,1,34.0,0,< 1 Year,No,37006.0,152.0,95,0
37340,Female,48,1,6.0,0,< 1 Year,No,2630.0,1.0,134,0
239051,Male,62,1,1.0,0,> 2 Years,Yes,2630.0,157.0,45,0
50091,Male,26,1,28.0,0,< 1 Year,Yes,39407.0,152.0,17,0
122123,Female,45,1,35.0,0,1-2 Year,Yes,37441.0,124.0,254,0
22588,Female,24,1,3.0,1,< 1 Year,No,17843.0,152.0,197,0
191914,Female,62,1,11.0,0,> 2 Years,Yes,35133.0,124.0,97,1
96333,Male,22,1,28.0,1,< 1 Year,Yes,22954.0,153.0,96,0
353346,Male,61,1,43.0,1,1-2 Year,No,31073.0,26.0,211,0
279597,Male,26,1,18.0,0,< 1 Year,Yes,28276.0,152.0,183,0
62048,Female,43,1,1.0,1,1-2 Year,No,2630.0,26.0,173,0
332928,Male,24,1,31.0,1,< 1 Year,No,2630.0,151.0,20,0
363517,Female,24,1,9.0,1,< 1 Year,No,23731.0,152.0,11,0
97244,Female,23,1,30.0,1,< 1 Year,No,22514.0,152.0,124,0
114661,Female,36,1,30.0,0,1-2 Year,Yes,47855.0,124.0,291,1
132964,Female,57,1,21.0,0,1-2 Year,Yes,27289.0,156.0,45,1
61283,Male,26,1,13.0,0,< 1 Year,Yes,29827.0,152.0,126,0
258710,Female,29,1,6.0,1,< 1 Year,No,2630.0,152.0,282,0
187524,Male,52,1,28.0,0,1-2 Year,Yes,36511.0,26.0,104,1
102763,Male,37,1,13.0,1,1-2 Year,No,28380.0,124.0,91,0
136609,Male,63,1,28.0,0,1-2 Year,Yes,51964.0,26.0,292,0
79382,Female,26,1,30.0,1,< 1 Year,No,28365.0,152.0,235,0
179053,Female,23,1,8.0,1,< 1 Year,No,58091.0,152.0,89,0
202167,Male,21,1,8.0,1,< 1 Year,No,30070.0,160.0,16,0
272014,Male,43,1,23.0,1,1-2 Year,Yes,25593.0,26.0,173,0
249708,Male,47,1,11.0,0,1-2 Year,Yes,28143.0,26.0,62,0
212,Male,45,1,28.0,0,1-2 Year,Yes,33205.0,26.0,243,0
373679,Female,22,1,28.0,0,< 1 Year,Yes,47553.0,152.0,171,0
112702,Male,78,1,19.0,0,1-2 Year,Yes,38803.0,26.0,26,0
147599,Male,54,1,8.0,1,1-2 Year,No,44750.0,26.0,56,0
281695,Female,27,1,50.0,1,< 1 Year,No,47675.0,152.0,211,0
48468,Male,39,1,26.0,0,1-2 Year,Yes,35656.0,26.0,47,0
220961,Male,24,1,36.0,0,< 1 Year,Yes,30856.0,152.0,271,0
153800,Male,46,1,3.0,0,1-2 Year,Yes,33549.0,124.0,131,0
334846,Female,32,1,45.0,0,1-2 Year,No,2630.0,156.0,83,0
341363,Female,21,1,8.0,1,< 1 Year,No,27611.0,160.0,230,0
232857,Male,40,1,3.0,0,1-2 Year,Yes,35414.0,124.0,20,0
132752,Male,25,1,15.0,1,< 1 Year,No,31274.0,152.0,126,0
31810,Male,67,1,29.0,0,1-2 Year,Yes,39143.0,26.0,278,0
264813,Female,26,1,50.0,1,< 1 Year,No,2630.0,152.0,109,0
173660,Female,29,1,28.0,0,< 1 Year,Yes,32416.0,122.0,160,0
171831,Male,42,1,28.0,0,1-2 Year,Yes,37233.0,26.0,292,0
47070,Male,30,1,41.0,1,< 1 Year,No,40054.0,152.0,260,0
48564,Female,55,1,46.0,1,1-2 Year,No,29983.0,124.0,166,0
9287,Female,47,1,28.0,0,1-2 Year,Yes,26775.0,26.0,97,0
294823,Female,23,1,36.0,0,< 1 Year,No,22328.0,152.0,103,0
294218,Female,68,1,28.0,0,1-2 Year,Yes,66023.0,122.0,295,0
103703,Male,25,1,17.0,1,< 1 Year,No,48204.0,152.0,19,0
378965,Male,33,1,28.0,1,< 1 Year,No,39716.0,151.0,249,0
344687,Female,52,1,28.0,1,1-2 Year,Yes,44773.0,122.0,238,0
174563,Female,25,1,9.0,0,< 1 Year,Yes,23154.0,152.0,187,0
294625,Female,48,1,28.0,1,1-2 Year,Yes,2630.0,157.0,210,0
75848,Male,54,1,8.0,0,1-2 Year,Yes,47809.0,7.0,83,0
333975,Male,60,1,8.0,1,1-2 Year,No,35670.0,124.0,162,0
276442,Female,71,1,28.0,0,1-2 Year,Yes,39390.0,124.0,117,0
304750,Female,23,1,8.0,0,< 1 Year,No,27744.0,160.0,192,0
333497,Female,31,1,8.0,0,< 1 Year,Yes,32948.0,124.0,228,0
266971,Male,21,1,28.0,1,< 1 Year,No,40907.0,152.0,195,0
138714,Male,23,1,28.0,1,< 1 Year,No,43139.0,152.0,261,0
291837,Male,50,1,24.0,0,1-2 Year,Yes,40949.0,26.0,109,0
212999,Male,23,1,37.0,0,< 1 Year,Yes,31536.0,152.0,137,1
200507,Male,57,1,32.0,1,1-2 Year,No,29867.0,160.0,164,0
179420,Male,52,1,28.0,1,1-2 Year,Yes,57046.0,124.0,209,0
178104,Male,25,1,15.0,1,< 1 Year,No,35332.0,152.0,192,0
2505,Female,23,1,29.0,1,< 1 Year,No,23586.0,152.0,151,0
196802,Male,21,1,28.0,0,1-2 Year,Yes,32098.0,163.0,186,0
344092,Male,44,1,35.0,0,1-2 Year,Yes,33526.0,163.0,283,0
313792,Female,60,1,28.0,0,1-2 Year,Yes,62991.0,122.0,52,0
327021,Male,46,1,8.0,0,1-2 Year,Yes,31566.0,4.0,81,0
312067,Female,26,1,30.0,1,< 1 Year,No,33025.0,152.0,256,0
177342,Male,51,1,28.0,1,1-2 Year,No,40015.0,26.0,286,0
129702,Male,26,1,27.0,1,< 1 Year,No,27520.0,152.0,113,0
99850,Male,23,1,29.0,1,< 1 Year,No,36556.0,152.0,278,0
311724,Male,79,1,41.0,1,1-2 Year,No,17985.0,26.0,216,0
28218,Male,62,1,29.0,0,1-2 Year,Yes,43424.0,124.0,89,0
163572,Female,57,1,45.0,0,> 2 Years,Yes,41586.0,26.0,203,1
148338,Female,27,1,28.0,1,< 1 Year,No,31271.0,152.0,167,0
245304,Female,41,1,41.0,0,1-2 Year,Yes,2630.0,152.0,164,0
247235,Female,51,1,24.0,0,1-2 Year,Yes,27005.0,26.0,79,1
340333,Male,65,1,28.0,1,1-2 Year,No,80044.0,24.0,67,0
109313,Male,71,1,33.0,1,1-2 Year,No,33192.0,152.0,193,0
372940,Male,42,1,28.0,0,1-2 Year,Yes,33266.0,154.0,130,0
17416,Female,40,1,36.0,0,1-2 Year,Yes,2630.0,156.0,12,0
311761,Male,28,1,11.0,1,< 1 Year,No,38036.0,152.0,198,0
129301,Female,26,1,21.0,1,< 1 Year,No,20657.0,152.0,151,0
72018,Male,24,1,4.0,1,< 1 Year,No,2630.0,152.0,119,0
20078,Male,65,1,28.0,1,1-2 Year,No,37988.0,26.0,221,0
289575,Female,22,1,37.0,1,< 1 Year,No,37763.0,152.0,269,0
210447,Male,50,1,28.0,0,1-2 Year,Yes,31219.0,26.0,192,0
362573,Female,25,1,31.0,1,< 1 Year,No,2630.0,152.0,28,0
146561,Male,65,1,28.0,0,1-2 Year,Yes,62706.0,26.0,47,0
275024,Female,52,1,6.0,0,1-2 Year,Yes,23383.0,124.0,70,0
323305,Male,24,1,13.0,1,< 1 Year,No,23407.0,152.0,246,0
311993,Male,25,1,36.0,1,< 1 Year,No,34353.0,152.0,185,0
151341,Male,39,1,19.0,0,1-2 Year,Yes,2630.0,26.0,55,0
371225,Male,38,1,4.0,1,1-2 Year,No,2630.0,152.0,261,0
59045,Male,22,1,28.0,1,< 1 Year,No,2630.0,160.0,137,0
72426,Male,54,1,28.0,1,1-2 Year,No,31720.0,26.0,96,0
289141,Male,39,1,41.0,0,1-2 Year,Yes,30819.0,124.0,17,0
185693,Female,24,1,15.0,0,< 1 Year,Yes,36250.0,152.0,141,1
345754,Female,30,1,29.0,1,< 1 Year,No,28365.0,152.0,278,0
310790,Male,77,1,28.0,1,1-2 Year,No,62491.0,124.0,176,0
285964,Female,21,1,47.0,0,< 1 Year,Yes,27373.0,160.0,249,0
165642,Female,42,1,28.0,0,> 2 Years,Yes,40610.0,26.0,15,1
59731,Female,24,1,10.0,1,< 1 Year,No,18164.0,152.0,153,0
230738,Male,24,1,33.0,0,< 1 Year,Yes,29219.0,124.0,222,0
303788,Male,54,1,28.0,1,1-2 Year,No,32540.0,26.0,297,0
218464,Female,24,1,14.0,1,< 1 Year,Yes,89929.0,152.0,101,0
213387,Female,39,1,46.0,1,1-2 Year,No,27991.0,152.0,172,0
55746,Male,22,1,28.0,1,< 1 Year,Yes,27665.0,152.0,196,0
246797,Male,73,1,28.0,1,1-2 Year,No,30845.0,124.0,35,0
261624,Male,46,1,11.0,0,1-2 Year,Yes,29886.0,26.0,118,1
374127,Female,47,1,28.0,0,1-2 Year,Yes,41461.0,26.0,86,0
159995,Female,59,1,16.0,1,1-2 Year,No,2630.0,122.0,46,0
245497,Male,22,1,8.0,1,< 1 Year,No,35896.0,152.0,247,0
272450,Male,47,1,48.0,0,1-2 Year,Yes,2630.0,124.0,105,0
96286,Male,39,1,41.0,0,1-2 Year,No,25398.0,152.0,15,0
43985,Female,56,1,28.0,0,1-2 Year,Yes,36943.0,26.0,225,1
143296,Female,26,1,14.0,1,< 1 Year,No,22533.0,152.0,33,0
17084,Female,29,1,14.0,1,< 1 Year,No,2630.0,152.0,285,0
348983,Male,79,1,28.0,1,1-2 Year,No,52076.0,26.0,237,0
161033,Male,23,1,8.0,1,< 1 Year,No,33134.0,151.0,266,0
308524,Male,22,1,50.0,0,< 1 Year,Yes,29425.0,152.0,51,0
380980,Female,41,1,38.0,0,1-2 Year,Yes,27457.0,124.0,155,0
1389,Male,22,1,30.0,0,< 1 Year,No,23232.0,160.0,122,0
136654,Female,27,1,3.0,0,< 1 Year,No,42507.0,152.0,145,0
158103,Female,56,1,48.0,0,1-2 Year,No,2630.0,15.0,154,0
132543,Male,25,1,9.0,1,< 1 Year,No,40896.0,152.0,167,0
112281,Male,45,1,50.0,1,1-2 Year,No,29130.0,124.0,163,0
305188,Male,67,1,35.0,0,1-2 Year,Yes,32128.0,124.0,227,0
354985,Male,39,1,8.0,1,1-2 Year,No,2630.0,26.0,192,0
299007,Male,76,1,8.0,1,1-2 Year,No,46256.0,7.0,50,0
138175,Female,54,1,46.0,1,1-2 Year,No,30640.0,124.0,226,0
67543,Female,25,1,28.0,1,< 1 Year,No,23767.0,152.0,165,0
374024,Male,54,1,41.0,0,1-2 Year,Yes,32258.0,26.0,206,0
301800,Female,25,1,15.0,1,< 1 Year,No,36719.0,152.0,153,0
237232,Female,31,1,9.0,1,< 1 Year,No,2630.0,152.0,245,0
187913,Male,35,1,46.0,0,< 1 Year,No,2630.0,1.0,253,0
378870,Male,43,1,8.0,1,1-2 Year,No,2630.0,26.0,243,0
346166,Female,26,1,4.0,1,< 1 Year,No,40215.0,152.0,23,0
183735,Male,41,1,28.0,0,1-2 Year,Yes,31946.0,124.0,199,0
268633,Female,64,0,28.0,1,1-2 Year,No,38430.0,124.0,230,0
357801,Male,25,1,6.0,1,< 1 Year,No,25249.0,152.0,146,0
353183,Male,26,1,28.0,0,1-2 Year,Yes,30957.0,124.0,281,1
250305,Female,40,1,28.0,0,1-2 Year,Yes,49595.0,124.0,225,0
337906,Male,43,1,3.0,0,1-2 Year,Yes,2630.0,157.0,262,0
174037,Female,36,1,28.0,0,1-2 Year,Yes,34640.0,122.0,129,0
136992,Male,44,1,30.0,0,1-2 Year,Yes,29200.0,26.0,61,1
305150,Female,22,1,10.0,0,< 1 Year,Yes,37218.0,26.0,287,0
202942,Female,30,1,28.0,1,< 1 Year,No,41546.0,152.0,239,0
258222,Female,72,1,48.0,1,1-2 Year,No,2630.0,124.0,286,0
306919,Female,52,1,45.0,1,1-2 Year,No,2630.0,124.0,276,0
81463,Male,27,1,50.0,1,< 1 Year,No,21361.0,152.0,113,0
193690,Female,38,1,28.0,1,1-2 Year,Yes,33751.0,154.0,115,0
290249,Female,50,1,37.0,0,1-2 Year,Yes,35126.0,124.0,112,0
235745,Female,72,1,7.0,0,1-2 Year,Yes,2630.0,122.0,168,0
111789,Female,25,1,41.0,1,< 1 Year,No,25115.0,152.0,188,0
316263,Male,54,1,28.0,0,1-2 Year,Yes,57168.0,26.0,174,0
273277,Female,55,1,33.0,1,1-2 Year,No,27393.0,124.0,85,0
164389,Female,54,1,28.0,0,1-2 Year,Yes,54257.0,156.0,17,0
224964,Female,29,1,21.0,0,< 1 Year,Yes,23575.0,152.0,271,0
42645,Male,31,1,46.0,0,< 1 Year,No,2630.0,1.0,106,0
76520,Male,56,1,34.0,0,1-2 Year,Yes,37785.0,124.0,146,0
21192,Male,21,1,8.0,0,< 1 Year,No,32012.0,152.0,15,0
101941,Male,44,1,46.0,0,1-2 Year,Yes,25709.0,91.0,127,0
77276,Male,47,1,14.0,1,1-2 Year,No,2630.0,29.0,128,0
348719,Male,44,1,28.0,1,1-2 Year,No,44496.0,124.0,114,0
148678,Female,36,1,35.0,0,1-2 Year,Yes,23061.0,10.0,66,0
353698,Female,21,1,27.0,1,< 1 Year,No,28966.0,160.0,206,0
306317,Male,48,1,33.0,0,> 2 Years,Yes,25236.0,157.0,114,0
311026,Female,26,1,29.0,0,< 1 Year,No,28688.0,152.0,168,0
276607,Male,65,1,8.0,1,1-2 Year,No,45822.0,152.0,90,0
106896,Female,50,1,28.0,0,> 2 Years,Yes,36840.0,122.0,121,0
188432,Male,51,1,19.0,0,> 2 Years,Yes,2630.0,157.0,156,0
308470,Male,30,1,41.0,1,< 1 Year,No,20451.0,152.0,65,0
328452,Male,69,1,8.0,0,1-2 Year,Yes,29479.0,154.0,292,0
3039,Female,22,1,46.0,1,< 1 Year,No,29069.0,152.0,74,0
203562,Female,25,1,37.0,1,< 1 Year,No,33738.0,152.0,45,0
359155,Female,23,1,41.0,0,< 1 Year,Yes,39038.0,152.0,259,0
207215,Female,22,1,8.0,0,< 1 Year,Yes,29707.0,152.0,94,0
50516,Male,23,1,43.0,1,< 1 Year,No,2630.0,151.0,263,0
352209,Female,57,1,16.0,0,1-2 Year,Yes,33728.0,152.0,22,0
222722,Male,42,1,28.0,1,1-2 Year,No,25602.0,124.0,179,0
112051,Male,26,1,16.0,1,< 1 Year,No,32303.0,152.0,123,0
4889,Male,79,1,28.0,0,1-2 Year,Yes,103026.0,26.0,247,0
12441,Female,34,1,15.0,1,1-2 Year,No,2630.0,152.0,243,0
32986,Male,39,1,28.0,0,1-2 Year,Yes,28139.0,124.0,35,1
241770,Male,61,1,48.0,0,> 2 Years,Yes,2630.0,124.0,290,0
245327,Female,25,1,8.0,1,< 1 Year,No,33787.0,152.0,78,0
375280,Male,59,1,28.0,1,1-2 Year,No,50333.0,152.0,167,0
171563,Female,21,1,46.0,1,< 1 Year,No,30922.0,152.0,123,0
327920,Male,29,1,45.0,0,< 1 Year,Yes,35583.0,152.0,294,0
99988,Male,23,1,8.0,0,< 1 Year,Yes,39088.0,152.0,32,0
108356,Female,40,1,1.0,0,1-2 Year,Yes,2630.0,124.0,202,0
146848,Male,24,1,8.0,1,< 1 Year,No,36171.0,152.0,59,0
300837,Female,49,1,28.0,0,1-2 Year,Yes,50361.0,26.0,11,1
67697,Male,49,1,8.0,1,1-2 Year,No,2630.0,26.0,91,0
89408,Female,41,1,7.0,0,1-2 Year,No,2630.0,156.0,41,0
367777,Female,25,1,36.0,1,< 1 Year,No,27609.0,152.0,297,0
225925,Male,22,1,35.0,1,< 1 Year,No,41944.0,152.0,189,0
157351,Female,49,1,28.0,1,1-2 Year,No,38996.0,124.0,120,0
153751,Female,27,1,28.0,1,< 1 Year,No,45815.0,152.0,260,0
107277,Female,23,1,49.0,0,< 1 Year,Yes,29060.0,152.0,124,0
42316,Female,24,1,8.0,1,< 1 Year,No,48439.0,152.0,239,0
56851,Female,24,1,28.0,1,< 1 Year,No,47999.0,152.0,150,0
166284,Male,35,1,27.0,0,1-2 Year,Yes,28416.0,124.0,120,0
32794,Male,20,1,27.0,1,< 1 Year,No,22693.0,160.0,104,0
231103,Female,43,1,35.0,0,1-2 Year,No,2630.0,26.0,187,0
253185,Female,27,1,50.0,0,< 1 Year,Yes,36609.0,152.0,69,0
100660,Male,26,1,50.0,0,1-2 Year,Yes,2630.0,156.0,132,0
280484,Male,27,1,28.0,1,< 1 Year,No,31008.0,152.0,186,0
56610,Female,80,1,9.0,1,1-2 Year,No,22851.0,26.0,206,0
98935,Female,26,1,18.0,1,< 1 Year,No,27863.0,152.0,137,0
63157,Female,24,1,8.0,1,< 1 Year,No,25950.0,152.0,138,0
575,Male,79,1,29.0,0,1-2 Year,Yes,28777.0,26.0,220,0
183712,Female,29,1,27.0,1,< 1 Year,No,24768.0,152.0,251,0
286849,Male,38,1,16.0,0,1-2 Year,Yes,25516.0,152.0,291,0
29619,Female,26,1,28.0,1,< 1 Year,No,29049.0,152.0,20,0
166511,Male,33,1,2.0,1,< 1 Year,No,35311.0,152.0,226,0
153015,Female,21,1,37.0,0,1-2 Year,Yes,44244.0,163.0,85,0
224475,Male,45,1,30.0,1,1-2 Year,No,32708.0,140.0,182,0
368941,Male,69,1,33.0,0,1-2 Year,Yes,35021.0,122.0,157,1
116395,Female,34,1,28.0,1,1-2 Year,No,2630.0,152.0,96,0
210621,Female,26,1,29.0,1,< 1 Year,No,39174.0,152.0,245,0
273899,Female,25,1,8.0,1,< 1 Year,No,23814.0,160.0,296,0
157078,Male,22,1,16.0,1,< 1 Year,No,34163.0,152.0,114,0
222629,Female,53,1,28.0,0,1-2 Year,Yes,50434.0,124.0,196,0
357753,Female,27,1,12.0,0,1-2 Year,Yes,2630.0,157.0,280,1
133604,Male,38,1,28.0,0,1-2 Year,Yes,32318.0,122.0,186,1
105331,Male,23,1,8.0,1,< 1 Year,No,59360.0,152.0,55,0
219799,Female,25,1,41.0,1,< 1 Year,Yes,2630.0,152.0,144,0
106075,Male,28,1,30.0,1,< 1 Year,No,30863.0,152.0,17,0
338920,Male,29,1,7.0,1,< 1 Year,No,31805.0,152.0,246,0
160749,Female,22,1,3.0,0,< 1 Year,Yes,16485.0,152.0,166,0
279095,Male,35,1,28.0,1,1-2 Year,No,26561.0,26.0,260,0
202009,Female,37,1,33.0,0,1-2 Year,Yes,37051.0,26.0,137,0
298798,Female,20,1,2.0,0,< 1 Year,Yes,31401.0,160.0,235,0
377614,Female,30,1,28.0,0,< 1 Year,No,2630.0,156.0,154,1
194061,Male,68,1,8.0,1,1-2 Year,No,38875.0,26.0,130,0
16668,Male,57,1,41.0,0,1-2 Year,Yes,41854.0,154.0,118,1
48470,Male,57,1,25.0,0,1-2 Year,Yes,42876.0,26.0,144,0
104601,Female,25,1,8.0,1,< 1 Year,No,41061.0,152.0,142,0
91258,Female,27,1,39.0,0,1-2 Year,Yes,41575.0,26.0,285,1
339652,Male,41,1,28.0,0,1-2 Year,Yes,28577.0,155.0,38,1
86396,Male,24,1,27.0,1,< 1 Year,No,2630.0,152.0,284,0
194777,Male,36,1,8.0,0,1-2 Year,Yes,34133.0,26.0,166,0
74716,Female,21,1,10.0,1,< 1 Year,No,28399.0,160.0,276,0
8394,Male,41,1,28.0,0,1-2 Year,Yes,46500.0,44.0,197,0
314904,Female,49,1,3.0,0,1-2 Year,Yes,33493.0,26.0,27,0
93838,Male,42,1,28.0,0,1-2 Year,Yes,35118.0,26.0,199,0
142532,Male,22,1,41.0,0,< 1 Year,Yes,27897.0,152.0,231,0
131263,Female,76,1,24.0,0,1-2 Year,Yes,31262.0,124.0,29,0
287272,Male,33,1,35.0,0,1-2 Year,Yes,2630.0,157.0,88,0
284037,Female,40,1,45.0,0,1-2 Year,Yes,39247.0,120.0,18,1
191900,Female,55,1,28.0,1,1-2 Year,No,43264.0,26.0,72,0
232738,Female,23,1,8.0,0,< 1 Year,Yes,27356.0,152.0,237,0
87680,Male,23,1,46.0,0,< 1 Year,Yes,37906.0,152.0,253,1
280802,Male,52,1,8.0,1,1-2 Year,No,48647.0,26.0,134,0
17795,Male,80,1,28.0,0,> 2 Years,Yes,26315.0,124.0,200,0
160722,Male,21,1,22.0,1,< 1 Year,No,2630.0,160.0,109,0
335341,Female,48,1,29.0,0,1-2 Year,No,29063.0,26.0,261,0
374656,Male,67,1,28.0,0,1-2 Year,Yes,39074.0,124.0,271,0
268367,Male,76,1,38.0,0,> 2 Years,Yes,40192.0,26.0,157,0
220050,Female,69,1,50.0,0,1-2 Year,Yes,45547.0,8.0,25,0
83190,Female,24,1,21.0,0,< 1 Year,Yes,2630.0,124.0,254,1
66695,Female,25,1,37.0,1,< 1 Year,No,23693.0,152.0,184,0
104398,Female,27,1,28.0,0,< 1 Year,Yes,30703.0,124.0,171,0
